Open,High,Low,Close,Adj Close,Volume
1.3073604106903076,1.3077024221420288,1.3073604106903076,1.3076852560043335,1.3076852560043335,0
1.3077194690704346,1.3077194690704346,1.3075655698776245,1.3075997829437256,1.3075997829437256,0
1.3075827360153198,1.3076680898666382,1.3075141906738281,1.3075141906738281,1.3075141906738281,0
1.3074458837509155,1.307497262954712,1.307138204574585,1.3073604106903076,1.3073604106903076,0
1.3068991899490356,1.307497262954712,1.3068991899490356,1.3073604106903076,1.3073604106903076,0
1.3073604106903076,1.3075485229492188,1.3070528507232666,1.3074288368225098,1.3074288368225098,0
1.3073433637619019,1.3074458837509155,1.3072750568389893,1.3073946237564087,1.3073946237564087,0
1.3073774576187134,1.3075485229492188,1.3073091506958008,1.307497262954712,1.307497262954712,0
1.3073774576187134,1.3077536821365356,1.3073774576187134,1.307651162147522,1.307651162147522,0
1.3076339960098267,1.307651162147522,1.3075141906738281,1.3075655698776245,1.3075655698776245,0
1.3076168298721313,1.3077194690704346,1.3075313568115234,1.3075313568115234,1.3075313568115234,0
1.3074288368225098,1.3074288368225098,1.3072750568389893,1.3073433637619019,1.3073433637619019,0
1.3072750568389893,1.3073091506958008,1.3071895837783813,1.3071895837783813,1.3071895837783813,0
1.307172417640686,1.307411789894104,1.3070698976516724,1.3073091506958008,1.3073091506958008,0
1.307326316833496,1.3074458837509155,1.3072919845581055,1.3074288368225098,1.3074288368225098,0
1.3075997829437256,1.3075997829437256,1.3069332838058472,1.3070015907287598,1.3070015907287598,0
1.3071041107177734,1.3071041107177734,1.3061139583587646,1.3061139583587646,1.3061139583587646,0
1.3060967922210693,1.3062163591384888,1.305909276008606,1.3059945106506348,1.3059945106506348,0
1.305909276008606,1.3065235614776611,1.305909276008606,1.3065235614776611,1.3065235614776611,0
1.306557536125183,1.3065917491912842,1.306335687637329,1.3064210414886475,1.3064210414886475,0
1.3063868284225464,1.306796669960022,1.3063868284225464,1.3066089153289795,1.3066089153289795,0
1.3066089153289795,1.3067283630371094,1.30648934841156,1.3067283630371094,1.3067283630371094,0
1.3066258430480957,1.3067795038223267,1.3065063953399658,1.3065063953399658,1.3065063953399658,0
1.3065404891967773,1.3068137168884277,1.3064210414886475,1.3067454099655151,1.3067454099655151,0
1.3068478107452393,1.3068478107452393,1.3062845468521118,1.3063015937805176,1.3063015937805176,0
1.3064210414886475,1.3065404891967773,1.306267499923706,1.3064039945602417,1.3064039945602417,0
1.3064382076263428,1.3067454099655151,1.3064382076263428,1.3066771030426025,1.3066771030426025,0
1.306643009185791,1.306711196899414,1.3065917491912842,1.306711196899414,1.306711196899414,0
1.306711196899414,1.3069844245910645,1.306711196899414,1.3069844245910645,1.3069844245910645,0
1.3069844245910645,1.3071041107177734,1.3068991899490356,1.3069332838058472,1.3069332838058472,0
1.306950330734253,1.3073091506958008,1.306950330734253,1.3071212768554688,1.3071212768554688,0
1.307138204574585,1.3074458837509155,1.3071212768554688,1.3073604106903076,1.3073604106903076,0
1.307411789894104,1.3074629306793213,1.307206630706787,1.3072750568389893,1.3072750568389893,0
1.307326316833496,1.3075141906738281,1.3072919845581055,1.3073091506958008,1.3073091506958008,0
1.307326316833496,1.3075141906738281,1.3073091506958008,1.3075141906738281,1.3075141906738281,0
1.3075141906738281,1.3077536821365356,1.3075141906738281,1.3077536821365356,1.3077536821365356,0
1.3077536821365356,1.307805061340332,1.307411789894104,1.3077365159988403,1.3077365159988403,0
1.3076852560043335,1.3079075813293457,1.3076852560043335,1.3078734874725342,1.3078734874725342,0
1.3078391551971436,1.3078904151916504,1.3076339960098267,1.3077707290649414,1.3077707290649414,0
1.3077536821365356,1.3078904151916504,1.307497262954712,1.3075141906738281,1.3075141906738281,0
1.3078904151916504,1.308215618133545,1.307497262954712,1.307924747467041,1.307924747467041,0
1.308078646659851,1.3082326650619507,1.3079075813293457,1.3082326650619507,1.3082326650619507,0
1.3085066080093384,1.3099807500839233,1.308489441871643,1.309826374053955,1.309826374053955,0
1.3095176219940186,1.3101352453231812,1.3095176219940186,1.3101180791854858,1.3101180791854858,0
1.3100322484970093,1.3101180791854858,1.3096203804016113,1.3096203804016113,1.3096203804016113,0
1.3099292516708374,1.3107362985610962,1.3098092079162598,1.3103067874908447,1.3103067874908447,0
1.3103240728378296,1.3103240728378296,1.3098092079162598,1.3102039098739624,1.3102039098739624,0
1.3099979162216187,1.310015082359314,1.309088945388794,1.309088945388794,1.309088945388794,0
1.3091061115264893,1.3092775344848633,1.3089690208435059,1.309088945388794,1.309088945388794,0
1.3088834285736084,1.3089861869812012,1.3083182573318481,1.3083182573318481,1.3083182573318481,0
1.3085237741470337,1.3086265325546265,1.308078646659851,1.3086265325546265,1.3086265325546265,0
1.3086093664169312,1.3086949586868286,1.3082668781280518,1.3085922002792358,1.3085922002792358,0
1.3085066080093384,1.3085066080093384,1.3079417943954468,1.3081642389297485,1.3081642389297485,0
1.3081642389297485,1.3089176416397095,1.3081642389297485,1.3089176416397095,1.3089176416397095,0
1.3089690208435059,1.309963583946228,1.3089004755020142,1.309963583946228,1.309963583946228,0
1.3099292516708374,1.310289740562439,1.309706211090088,1.3097747564315796,1.3097747564315796,0
1.3099979162216187,1.3102039098739624,1.3096033334732056,1.3096033334732056,1.3096033334732056,0
1.309483289718628,1.3097747564315796,1.3094489574432373,1.3097747564315796,1.3097747564315796,0
1.3096375465393066,1.3096375465393066,1.3092775344848633,1.3092775344848633,1.3092775344848633,0
1.3092947006225586,1.309963583946228,1.3092947006225586,1.309963583946228,1.309963583946228,0
1.3100494146347046,1.3104785680770874,1.310015082359314,1.3100494146347046,1.3100494146347046,0
1.3101009130477905,1.3101009130477905,1.309431791305542,1.3095176219940186,1.3095176219940186,0
1.3096033334732056,1.3096033334732056,1.3092089891433716,1.3092089891433716,1.3092089891433716,0
1.3091918230056763,1.3091918230056763,1.3086607456207275,1.3088492155075073,1.3088492155075073,0
1.3090375661849976,1.3092947006225586,1.3087291717529297,1.3092775344848633,1.3092775344848633,0
1.309226155281067,1.3094489574432373,1.308421015739441,1.308421015739441,1.308421015739441,0
1.3084039688110352,1.3087635040283203,1.3078391551971436,1.3078391551971436,1.3078391551971436,0
1.3078221082687378,1.3078221082687378,1.3069332838058472,1.307172417640686,1.307172417640686,0
1.3068478107452393,1.3075827360153198,1.3067795038223267,1.3074458837509155,1.3074458837509155,0
1.307411789894104,1.3075655698776245,1.3069332838058472,1.3074288368225098,1.3074288368225098,0
1.3068991899490356,1.3068991899490356,1.3064382076263428,1.3066089153289795,1.3066089153289795,0
1.306762456893921,1.306762456893921,1.3056193590164185,1.30565345287323,1.30565345287323,0
1.3056364059448242,1.3059263229370117,1.3052273988723755,1.3052273988723755,1.3052273988723755,0
1.3055000305175781,1.3059945106506348,1.305193305015564,1.3059945106506348,1.3059945106506348,0
1.3057729005813599,1.3057729005813599,1.3052273988723755,1.3053126335144043,1.3053126335144043,0
1.3052444458007812,1.305721640586853,1.3052444458007812,1.305721640586853,1.305721640586853,0
1.305585265159607,1.3061310052871704,1.3055000305175781,1.3061310052871704,1.3061310052871704,0
1.3064039945602417,1.3064039945602417,1.3058922290802002,1.3061139583587646,1.3061139583587646,0
1.3063699007034302,1.306796669960022,1.3060967922210693,1.3063868284225464,1.3063868284225464,0
1.3065235614776611,1.3067795038223267,1.3063868284225464,1.3066089153289795,1.3066089153289795,0
1.3063528537750244,1.3064721822738647,1.305721640586853,1.306165099143982,1.306165099143982,0
1.306165099143982,1.306557536125183,1.306045651435852,1.306557536125183,1.306557536125183,0
1.306557536125183,1.306950330734253,1.3064721822738647,1.306950330734253,1.306950330734253,0
1.3070528507232666,1.307172417640686,1.306762456893921,1.306950330734253,1.306950330734253,0
1.3066600561141968,1.3073091506958008,1.3066600561141968,1.3069161176681519,1.3069161176681519,0
1.307138204574585,1.3072919845581055,1.3069844245910645,1.3069844245910645,1.3069844245910645,0
1.3070698976516724,1.3075827360153198,1.3070698976516724,1.3073946237564087,1.3073946237564087,0
1.307411789894104,1.3075827360153198,1.307206630706787,1.3072408437728882,1.3072408437728882,0
1.3071212768554688,1.3078904151916504,1.3071212768554688,1.3077878952026367,1.3077878952026367,0
1.307805061340332,1.3083182573318481,1.307805061340332,1.308078646659851,1.308078646659851,0
1.30804443359375,1.308284044265747,1.3079760074615479,1.308249831199646,1.308249831199646,0
1.3082668781280518,1.3082668781280518,1.307924747467041,1.308215618133545,1.308215618133545,0
1.3082326650619507,1.308489441871643,1.308010220527649,1.3083868026733398,1.3083868026733398,0
1.3082668781280518,1.3084723949432373,1.3081984519958496,1.3084039688110352,1.3084039688110352,0
1.3084039688110352,1.3084723949432373,1.3082326650619507,1.3084723949432373,1.3084723949432373,0
1.308421015739441,1.3086607456207275,1.308421015739441,1.3086607456207275,1.3086607456207275,0
1.3085066080093384,1.3086093664169312,1.3083012104034424,1.3083868026733398,1.3083868026733398,0
1.3084039688110352,1.3084039688110352,1.308284044265747,1.3083868026733398,1.3083868026733398,0
1.308455228805542,1.3085237741470337,1.308335304260254,1.3083696365356445,1.3083696365356445,0
1.3083182573318481,1.3083182573318481,1.3079760074615479,1.3080958127975464,1.3080958127975464,0
1.3078904151916504,1.30804443359375,1.3074458837509155,1.307805061340332,1.307805061340332,0
1.307924747467041,1.308284044265747,1.3078734874725342,1.3080615997314453,1.3080615997314453,0
1.3080958127975464,1.3081642389297485,1.307958960533142,1.3081128597259521,1.3081128597259521,0
1.3081300258636475,1.3081984519958496,1.3078734874725342,1.3078734874725342,1.3078734874725342,0
1.308249831199646,1.308284044265747,1.308010220527649,1.3081300258636475,1.3081300258636475,0
1.3081471920013428,1.3082326650619507,1.3080958127975464,1.3081814050674438,1.3081814050674438,0
1.308215618133545,1.3083182573318481,1.3081984519958496,1.3083182573318481,1.3083182573318481,0
1.308215618133545,1.3083868026733398,1.3081471920013428,1.3081471920013428,1.3081471920013428,0
1.3081128597259521,1.3083696365356445,1.3081128597259521,1.3083696365356445,1.3083696365356445,0
1.308335304260254,1.308455228805542,1.308284044265747,1.308284044265747,1.308284044265747,0
1.308335304260254,1.3085579872131348,1.3082326650619507,1.3082326650619507,1.3082326650619507,0
1.308215618133545,1.3083524703979492,1.30804443359375,1.30804443359375,1.30804443359375,0
1.3081128597259521,1.3081128597259521,1.3075485229492188,1.3077194690704346,1.3077194690704346,0
1.3075485229492188,1.3076339960098267,1.3073091506958008,1.3075997829437256,1.3075997829437256,0
1.3075827360153198,1.3080615997314453,1.3075827360153198,1.3080615997314453,1.3080615997314453,0
1.308010220527649,1.308010220527649,1.3071895837783813,1.3071895837783813,1.3071895837783813,0
1.307172417640686,1.307257890701294,1.3070528507232666,1.3071895837783813,1.3071895837783813,0
1.3072408437728882,1.3081814050674438,1.3071553707122803,1.3081814050674438,1.3081814050674438,0
1.308284044265747,1.3090718984603882,1.308284044265747,1.3089176416397095,1.3089176416397095,0
1.3089690208435059,1.3092775344848633,1.3089004755020142,1.3090718984603882,1.3090718984603882,0
1.3092089891433716,1.3097747564315796,1.3091918230056763,1.309346079826355,1.309346079826355,0
1.309483289718628,1.3096203804016113,1.3093804121017456,1.3094146251678467,1.3094146251678467,0
1.3095176219940186,1.3095176219940186,1.3089176416397095,1.3089348077774048,1.3089348077774048,0
1.3089518547058105,1.3090204000473022,1.3089004755020142,1.3089348077774048,1.3089348077774048,0
1.308866262435913,1.3091576099395752,1.3085237741470337,1.3091576099395752,1.3091576099395752,0
1.3092089891433716,1.309431791305542,1.3092089891433716,1.309431791305542,1.309431791305542,0
1.3094661235809326,1.3097577095031738,1.3094661235809326,1.3096375465393066,1.3096375465393066,0
1.3095347881317139,1.3096033334732056,1.3094489574432373,1.3094489574432373,1.3094489574432373,0
1.3095347881317139,1.3095861673355103,1.3093632459640503,1.309483289718628,1.309483289718628,0
1.3095004558563232,1.3098777532577515,1.3095004558563232,1.3098777532577515,1.3098777532577515,0
1.309826374053955,1.310015082359314,1.3097747564315796,1.3099979162216187,1.3099979162216187,0
1.309963583946228,1.3102725744247437,1.309963583946228,1.3102725744247437,1.3102725744247437,0
1.3104099035263062,1.3105816841125488,1.3101695775985718,1.3103240728378296,1.3103240728378296,0
1.310461401939392,1.311079978942871,1.3103927373886108,1.3107706308364868,1.3107706308364868,0
1.3109767436981201,1.311045527458191,1.3108221292495728,1.3108221292495728,1.3108221292495728,0
1.3105300664901733,1.3106331825256348,1.3103584051132202,1.3106331825256348,1.3106331825256348,0
1.3099292516708374,1.3103067874908447,1.3097233772277832,1.3101180791854858,1.3101180791854858,0
1.3102381229400635,1.3103067874908447,1.309483289718628,1.309483289718628,1.309483289718628,0
1.3093974590301514,1.3094146251678467,1.3083012104034424,1.3086777925491333,1.3086777925491333,0
1.308284044265747,1.3088148832321167,1.308284044265747,1.308746337890625,1.308746337890625,0
1.308746337890625,1.3090718984603882,1.3084723949432373,1.3089348077774048,1.3089348077774048,0
1.308832049369812,1.3096375465393066,1.308832049369812,1.3096375465393066,1.3096375465393066,0
1.309569001197815,1.309569001197815,1.3086435794830322,1.3086435794830322,1.3086435794830322,0
1.3086093664169312,1.3086949586868286,1.307924747467041,1.3084039688110352,1.3084039688110352,0
1.308078646659851,1.308746337890625,1.308010220527649,1.3086607456207275,1.3086607456207275,0
1.3087806701660156,1.3087806701660156,1.3081814050674438,1.3081984519958496,1.3081984519958496,0
1.308215618133545,1.3087806701660156,1.308215618133545,1.308746337890625,1.308746337890625,0
1.3086435794830322,1.308746337890625,1.3083524703979492,1.3083524703979492,1.3083524703979492,0
1.3085922002792358,1.3095004558563232,1.308455228805542,1.3095004558563232,1.3095004558563232,0
1.3094661235809326,1.3098605871200562,1.3091404438018799,1.3091404438018799,1.3091404438018799,0
1.3090204000473022,1.3094489574432373,1.3090204000473022,1.3091404438018799,1.3091404438018799,0
1.3090204000473022,1.3090718984603882,1.3086093664169312,1.3086093664169312,1.3086093664169312,0
1.3086265325546265,1.3086607456207275,1.308421015739441,1.3084723949432373,1.3084723949432373,0
1.3083868026733398,1.3086093664169312,1.3076339960098267,1.3079417943954468,1.3079417943954468,0
1.3078221082687378,1.3081128597259521,1.3077194690704346,1.3079760074615479,1.3079760074615479,0
1.3078904151916504,1.308832049369812,1.3078221082687378,1.308832049369812,1.308832049369812,0
1.3091404438018799,1.309431791305542,1.3089518547058105,1.3090547323226929,1.3090547323226929,0
1.308866262435913,1.3094661235809326,1.308866262435913,1.3091918230056763,1.3091918230056763,0
1.3092089891433716,1.309226155281067,1.3086607456207275,1.3090375661849976,1.3090375661849976,0
1.308832049369812,1.3092947006225586,1.308832049369812,1.3091061115264893,1.3091061115264893,0
1.3092432022094727,1.3092432022094727,1.3085237741470337,1.3086093664169312,1.3086093664169312,0
1.3084723949432373,1.309260368347168,1.3084723949432373,1.309260368347168,1.309260368347168,0
1.3060798645019531,1.3073091506958008,1.3050740957260132,1.3052955865859985,1.3052955865859985,0
1.3052785396575928,1.306557536125183,1.3049207925796509,1.3063528537750244,1.3063528537750244,0
1.3063186407089233,1.307206630706787,1.3061310052871704,1.3069844245910645,1.3069844245910645,0
1.3071041107177734,1.3071895837783813,1.3060115575790405,1.3061310052871704,1.3061310052871704,0
1.3054147958755493,1.305585265159607,1.3044441938400269,1.3050740957260132,1.3050740957260132,0
1.305159330368042,1.305159330368042,1.303475022315979,1.303475022315979,1.303475022315979,0
1.3029146194458008,1.303475022315979,1.3025583028793335,1.303152322769165,1.303152322769165,0
1.3028297424316406,1.3029316663742065,1.3015071153640747,1.3015241622924805,1.3015241622924805,0
1.300931453704834,1.3010668754577637,1.3003731966018677,1.3004238605499268,1.3004238605499268,0
1.3003731966018677,1.301574945449829,1.3003394603729248,1.3014055490493774,1.3014055490493774,0
1.3015409708023071,1.3025583028793335,1.3015409708023071,1.3025412559509277,1.3025412559509277,0
1.302643060684204,1.302643060684204,1.302032470703125,1.3022699356079102,1.3022699356079102,0
1.3023207187652588,1.3028637170791626,1.3023207187652588,1.3028637170791626,1.3028637170791626,0
1.302643060684204,1.302999496459961,1.302371621131897,1.302371621131897,1.302371621131897,0
1.3021681308746338,1.3037300109863281,1.3021681308746338,1.3034241199493408,1.3034241199493408,0
1.3035260438919067,1.3037129640579224,1.303152322769165,1.3032032251358032,1.3032032251358032,0
1.303118348121643,1.3033561706542969,1.3030674457550049,1.303288221359253,1.303288221359253,0
1.303441047668457,1.3038150072097778,1.3032373189926147,1.3036959171295166,1.3036959171295166,0
1.3036619424819946,1.3044953346252441,1.3036619424819946,1.3043421506881714,1.3043421506881714,0
1.3041210174560547,1.3042571544647217,1.30376398563385,1.3038150072097778,1.3038150072097778,0
1.3036789894104004,1.304206132888794,1.3036789894104004,1.304103970527649,1.304103970527649,0
1.3042571544647217,1.3048356771469116,1.3042571544647217,1.3045804500579834,1.3045804500579834,0
1.304665446281433,1.3048356771469116,1.3045634031295776,1.3048017024993896,1.3048017024993896,0
1.3045293092727661,1.3047676086425781,1.3045293092727661,1.3047165870666504,1.3047165870666504,0
1.3046314716339111,1.3049379587173462,1.3046314716339111,1.3049207925796509,1.3049207925796509,0
1.3050230741500854,1.3050230741500854,1.3044102191925049,1.3044102191925049,1.3044102191925049,0
1.3043761253356934,1.304648518562317,1.3042571544647217,1.3046314716339111,1.3046314716339111,0
1.3047336339950562,1.3050230741500854,1.3047165870666504,1.3048186302185059,1.3048186302185059,0
1.3048356771469116,1.3048356771469116,1.304036021232605,1.3041380643844604,1.3041380643844604,0
1.3041380643844604,1.30451238155365,1.304036021232605,1.3044782876968384,1.3044782876968384,0
1.3043421506881714,1.3044612407684326,1.304291009902954,1.304291009902954,1.304291009902954,0
1.3043080568313599,1.3044272661209106,1.304291009902954,1.304291009902954,1.304291009902954,0
1.3044272661209106,1.3044272661209106,1.304206132888794,1.3042571544647217,1.3042571544647217,0
1.3042230606079102,1.3045973777770996,1.3042230606079102,1.304274082183838,1.304274082183838,0
1.3044953346252441,1.30451238155365,1.3041380643844604,1.3044441938400269,1.3044441938400269,0
1.3045293092727661,1.304648518562317,1.3044441938400269,1.3045293092727661,1.3045293092727661,0
1.3045463562011719,1.3045463562011719,1.3044953346252441,1.3044953346252441,1.3044953346252441,0
1.3044102191925049,1.3044953346252441,1.3043421506881714,1.3044612407684326,1.3044612407684326,0
1.3045463562011719,1.3046144247055054,1.3044612407684326,1.3045804500579834,1.3045804500579834,0
1.3045634031295776,1.3045973777770996,1.3044953346252441,1.3045634031295776,1.3045634031295776,0
1.3045804500579834,1.3045973777770996,1.3043591976165771,1.3043591976165771,1.3043591976165771,0
1.3043080568313599,1.3044782876968384,1.3043080568313599,1.3044272661209106,1.3044272661209106,0
1.3044102191925049,1.3044102191925049,1.304103970527649,1.304103970527649,1.304103970527649,0
1.3041720390319824,1.3041720390319824,1.3038829565048218,1.3039170503616333,1.3039170503616333,0
1.303865909576416,1.3041210174560547,1.303865909576416,1.3039679527282715,1.3039679527282715,0
1.3039170503616333,1.304036021232605,1.3038829565048218,1.3038829565048218,1.3038829565048218,0
1.3038829565048218,1.3039000034332275,1.3036619424819946,1.3038320541381836,1.3038320541381836,0
1.3038829565048218,1.3038829565048218,1.303508996963501,1.3036619424819946,1.3036619424819946,0
1.3036789894104004,1.3039510250091553,1.3036279678344727,1.3038150072097778,1.3038150072097778,0
1.3037129640579224,1.3039510250091553,1.303508996963501,1.303508996963501,1.303508996963501,0
1.3035430908203125,1.303797960281372,1.3034920692443848,1.3035600185394287,1.3035600185394287,0
1.303441047668457,1.3035770654678345,1.3033220767974854,1.3033220767974854,1.3033220767974854,0
1.3033901453018188,1.3040019273757935,1.3033901453018188,1.3039849996566772,1.3039849996566772,0
1.3040019273757935,1.3040019273757935,1.3036959171295166,1.3037300109863281,1.3037300109863281,0
1.3036789894104004,1.303797960281372,1.3033391237258911,1.303373098373413,1.303373098373413,0
1.3033901453018188,1.303865909576416,1.303288221359253,1.303865909576416,1.303865909576416,0
1.3039679527282715,1.3040019273757935,1.30376398563385,1.3038829565048218,1.3038829565048218,0
1.3039679527282715,1.3040870428085327,1.3037300109863281,1.3037809133529663,1.3037809133529663,0
